Packet 683: delay_time=245ms, response=PSTART 27-02-2023 20:12:43 PSTOP
Packet 684: delay_time=251ms, response=PSTART 27-02-2023 20:12:43 PSTOP
Packet 685: delay_time=249ms, response=PSTART 27-02-2023 20:12:44 PSTOP
Packet 686: delay_time=249ms, response=PSTART 27-02-2023 20:12:44 PSTOP
Packet 687: delay_time=258ms, response=PSTART 27-02-2023 20:12:44 PSTOP
Packet 688: delay_time=247ms, response=PSTART 27-02-2023 20:12:44 PSTOP
Packet 689: delay_time=255ms, response=PSTART 27-02-2023 20:12:45 PSTOP
Packet 690: delay_time=246ms, response=PSTART 27-02-2023 20:12:45 PSTOP
Packet 691: delay_time=244ms, response=PSTART 27-02-2023 20:12:45 PSTOP
Packet 692: delay_time=249ms, response=PSTART 27-02-2023 20:12:45 PSTOP
Packet 693: delay_time=249ms, response=PSTART 27-02-2023 20:12:46 PSTOP
Packet 694: delay_time=260ms, response=PSTART 27-02-2023 20:12:46 PSTOP
Packet 695: delay_time=243ms, response=PSTART 27-02-2023 20:12:46 PSTOP
Packet 696: delay_time=246ms, response=PSTART 27-02-2023 20:12:46 PSTOP
Packet 697: delay_time=262ms, response=PSTART 27-02-2023 20:12:47 PSTOP
Packet 698: delay_time=253ms, response=PSTART 27-02-2023 20:12:47 PSTOP
Packet 699: delay_time=245ms, response=PSTART 27-02-2023 20:12:47 PSTOP
Packet 700: delay_time=245ms, response=PSTART 27-02-2023 20:12:47 PSTOP
Packet 701: delay_time=247ms, response=PSTART 27-02-2023 20:12:48 PSTOP
Packet 702: delay_time=253ms, response=PSTART 27-02-2023 20:12:48 PSTOP
Packet 703: delay_time=246ms, response=PSTART 27-02-2023 20:12:48 PSTOP
Packet 704: delay_time=246ms, response=PSTART 27-02-2023 20:12:48 PSTOP
Packet 705: delay_time=249ms, response=PSTART 27-02-2023 20:12:49 PSTOP
Packet 706: delay_time=259ms, response=PSTART 27-02-2023 20:12:49 PSTOP
Packet 707: delay_time=246ms, response=PSTART 27-02-2023 20:12:49 PSTOP
Packet 708: delay_time=246ms, response=PSTART 27-02-2023 20:12:49 PSTOP
Packet 709: delay_time=248ms, response=PSTART 27-02-2023 20:12:50 PSTOP
Packet 710: delay_time=252ms, response=PSTART 27-02-2023 20:12:50 PSTOP
Packet 711: delay_time=252ms, response=PSTART 27-02-2023 20:12:50 PSTOP
Packet 712: delay_time=247ms, response=PSTART 27-02-2023 20:12:50 PSTOP
Packet 713: delay_time=247ms, response=PSTART 27-02-2023 20:12:51 PSTOP
Packet 714: delay_time=247ms, response=PSTART 27-02-2023 20:12:51 PSTOP
Packet 715: delay_time=255ms, response=PSTART 27-02-2023 20:12:51 PSTOP
Packet 716: delay_time=249ms, response=PSTART 27-02-2023 20:12:51 PSTOP
Packet 717: delay_time=246ms, response=PSTART 27-02-2023 20:12:52 PSTOP
Packet 718: delay_time=247ms, response=PSTART 27-02-2023 20:12:52 PSTOP
Packet 719: delay_time=252ms, response=PSTART 27-02-2023 20:12:52 PSTOP
Packet 720: delay_time=244ms, response=PSTART 27-02-2023 20:12:52 PSTOP
Packet 721: delay_time=250ms, response=PSTART 27-02-2023 20:12:53 PSTOP
Packet 722: delay_time=246ms, response=PSTART 27-02-2023 20:12:53 PSTOP
Packet 723: delay_time=255ms, response=PSTART 27-02-2023 20:12:53 PSTOP
Packet 724: delay_time=259ms, response=PSTART 27-02-2023 20:12:53 PSTOP
Packet 725: delay_time=248ms, response=PSTART 27-02-2023 20:12:54 PSTOP
Packet 726: delay_time=247ms, response=PSTART 27-02-2023 20:12:54 PSTOP
Packet 727: delay_time=244ms, response=PSTART 27-02-2023 20:12:54 PSTOP
Packet 728: delay_time=249ms, response=PSTART 27-02-2023 20:12:54 PSTOP
Packet 729: delay_time=248ms, response=PSTART 27-02-2023 20:12:55 PSTOP
Packet 730: delay_time=245ms, response=PSTART 27-02-2023 20:12:55 PSTOP
Packet 731: delay_time=258ms, response=PSTART 27-02-2023 20:12:55 PSTOP
Packet 732: delay_time=259ms, response=PSTART 27-02-2023 20:12:55 PSTOP
Packet 733: delay_time=248ms, response=PSTART 27-02-2023 20:12:56 PSTOP
Packet 734: delay_time=250ms, response=PSTART 27-02-2023 20:12:56 PSTOP
Packet 735: delay_time=244ms, response=PSTART 27-02-2023 20:12:56 PSTOP
Packet 736: delay_time=245ms, response=PSTART 27-02-2023 20:12:56 PSTOP
Packet 737: delay_time=250ms, response=PSTART 27-02-2023 20:12:57 PSTOP
Packet 738: delay_time=246ms, response=PSTART 27-02-2023 20:12:57 PSTOP
Packet 739: delay_time=247ms, response=PSTART 27-02-2023 20:12:57 PSTOP
Packet 740: delay_time=248ms, response=PSTART 27-02-2023 20:12:57 PSTOP
Packet 741: delay_time=252ms, response=PSTART 27-02-2023 20:12:58 PSTOP
Packet 742: delay_time=247ms, response=PSTART 27-02-2023 20:12:58 PSTOP
Packet 743: delay_time=245ms, response=PSTART 27-02-2023 20:12:58 PSTOP
Packet 744: delay_time=246ms, response=PSTART 27-02-2023 20:12:58 PSTOP
Packet 745: delay_time=255ms, response=PSTART 27-02-2023 20:12:59 PSTOP
Packet 746: delay_time=247ms, response=PSTART 27-02-2023 20:12:59 PSTOP
Packet 747: delay_time=248ms, response=PSTART 27-02-2023 20:12:59 PSTOP
Packet 748: delay_time=249ms, response=PSTART 27-02-2023 20:12:59 PSTOP
Packet 749: delay_time=251ms, response=PSTART 27-02-2023 20:13:00 PSTOP
Packet 750: delay_time=256ms, response=PSTART 27-02-2023 20:13:00 PSTOP
Packet 751: delay_time=247ms, response=PSTART 27-02-2023 20:13:00 PSTOP
Packet 752: delay_time=247ms, response=PSTART 27-02-2023 20:13:00 PSTOP
Packet 753: delay_time=249ms, response=PSTART 27-02-2023 20:13:01 PSTOP
Packet 754: delay_time=248ms, response=PSTART 27-02-2023 20:13:01 PSTOP
Packet 755: delay_time=247ms, response=PSTART 27-02-2023 20:13:01 PSTOP
Packet 756: delay_time=244ms, response=PSTART 27-02-2023 20:13:01 PSTOP
Packet 757: delay_time=246ms, response=PSTART 27-02-2023 20:13:02 PSTOP
Packet 758: delay_time=252ms, response=PSTART 27-02-2023 20:13:02 PSTOP
Packet 759: delay_time=251ms, response=PSTART 27-02-2023 20:13:02 PSTOP
Packet 760: delay_time=247ms, response=PSTART 27-02-2023 20:13:02 PSTOP
Packet 761: delay_time=246ms, response=PSTART 27-02-2023 20:13:03 PSTOP
Packet 762: delay_time=248ms, response=PSTART 27-02-2023 20:13:03 PSTOP
Packet 763: delay_time=249ms, response=PSTART 27-02-2023 20:13:03 PSTOP
Packet 764: delay_time=248ms, response=PSTART 27-02-2023 20:13:03 PSTOP
Packet 765: delay_time=247ms, response=PSTART 27-02-2023 20:13:04 PSTOP
Packet 766: delay_time=252ms, response=PSTART 27-02-2023 20:13:04 PSTOP
Packet 767: delay_time=247ms, response=PSTART 27-02-2023 20:13:04 PSTOP
Packet 768: delay_time=249ms, response=PSTART 27-02-2023 20:13:04 PSTOP
Packet 769: delay_time=246ms, response=PSTART 27-02-2023 20:13:05 PSTOP
Packet 770: delay_time=254ms, response=PSTART 27-02-2023 20:13:05 PSTOP
Packet 771: delay_time=253ms, response=PSTART 27-02-2023 20:13:05 PSTOP
Packet 772: delay_time=248ms, response=PSTART 27-02-2023 20:13:05 PSTOP
Packet 773: delay_time=247ms, response=PSTART 27-02-2023 20:13:06 PSTOP
Packet 774: delay_time=247ms, response=PSTART 27-02-2023 20:13:06 PSTOP
Packet 775: delay_time=253ms, response=PSTART 27-02-2023 20:13:06 PSTOP
Packet 776: delay_time=247ms, response=PSTART 27-02-2023 20:13:06 PSTOP
Packet 777: delay_time=250ms, response=PSTART 27-02-2023 20:13:07 PSTOP
Packet 778: delay_time=245ms, response=PSTART 27-02-2023 20:13:07 PSTOP
Packet 779: delay_time=253ms, response=PSTART 27-02-2023 20:13:07 PSTOP
Packet 780: delay_time=252ms, response=PSTART 27-02-2023 20:13:07 PSTOP
Packet 781: delay_time=247ms, response=PSTART 27-02-2023 20:13:08 PSTOP
Packet 782: delay_time=246ms, response=PSTART 27-02-2023 20:13:08 PSTOP
Packet 783: delay_time=247ms, response=PSTART 27-02-2023 20:13:08 PSTOP
Packet 784: delay_time=252ms, response=PSTART 27-02-2023 20:13:08 PSTOP
Packet 785: delay_time=248ms, response=PSTART 27-02-2023 20:13:09 PSTOP
Packet 786: delay_time=247ms, response=PSTART 27-02-2023 20:13:09 PSTOP
Packet 787: delay_time=251ms, response=PSTART 27-02-2023 20:13:09 PSTOP
Packet 788: delay_time=251ms, response=PSTART 27-02-2023 20:13:09 PSTOP
Packet 789: delay_time=249ms, response=PSTART 27-02-2023 20:13:10 PSTOP
Packet 790: delay_time=249ms, response=PSTART 27-02-2023 20:13:10 PSTOP
Packet 791: delay_time=244ms, response=PSTART 27-02-2023 20:13:10 PSTOP
Packet 792: delay_time=250ms, response=PSTART 27-02-2023 20:13:10 PSTOP
Packet 793: delay_time=247ms, response=PSTART 27-02-2023 20:13:11 PSTOP
Packet 794: delay_time=246ms, response=PSTART 27-02-2023 20:13:11 PSTOP
Packet 795: delay_time=258ms, response=PSTART 27-02-2023 20:13:11 PSTOP
Packet 796: delay_time=251ms, response=PSTART 27-02-2023 20:13:11 PSTOP
Packet 797: delay_time=251ms, response=PSTART 27-02-2023 20:13:12 PSTOP
Packet 798: delay_time=245ms, response=PSTART 27-02-2023 20:13:12 PSTOP
Packet 799: delay_time=244ms, response=PSTART 27-02-2023 20:13:12 PSTOP
Packet 800: delay_time=243ms, response=PSTART 27-02-2023 20:13:12 PSTOP
Packet 801: delay_time=252ms, response=PSTART 27-02-2023 20:13:13 PSTOP
Packet 802: delay_time=246ms, response=PSTART 27-02-2023 20:13:13 PSTOP
Packet 803: delay_time=244ms, response=PSTART 27-02-2023 20:13:13 PSTOP
Packet 804: delay_time=246ms, response=PSTART 27-02-2023 20:13:13 PSTOP
Packet 805: delay_time=253ms, response=PSTART 27-02-2023 20:13:14 PSTOP
Packet 806: delay_time=249ms, response=PSTART 27-02-2023 20:13:14 PSTOP
Packet 807: delay_time=248ms, response=PSTART 27-02-2023 20:13:14 PSTOP
Packet 808: delay_time=245ms, response=PSTART 27-02-2023 20:13:14 PSTOP
Packet 809: delay_time=247ms, response=PSTART 27-02-2023 20:13:15 PSTOP
Packet 810: delay_time=251ms, response=PSTART 27-02-2023 20:13:15 PSTOP
Packet 811: delay_time=248ms, response=PSTART 27-02-2023 20:13:15 PSTOP
Packet 812: delay_time=247ms, response=PSTART 27-02-2023 20:13:15 PSTOP
Packet 813: delay_time=248ms, response=PSTART 27-02-2023 20:13:16 PSTOP
Packet 814: delay_time=256ms, response=PSTART 27-02-2023 20:13:16 PSTOP
Packet 815: delay_time=248ms, response=PSTART 27-02-2023 20:13:16 PSTOP
Packet 816: delay_time=246ms, response=PSTART 27-02-2023 20:13:16 PSTOP
Packet 817: delay_time=246ms, response=PSTART 27-02-2023 20:13:17 PSTOP
Packet 818: delay_time=246ms, response=PSTART 27-02-2023 20:13:17 PSTOP
Packet 819: delay_time=253ms, response=PSTART 27-02-2023 20:13:17 PSTOP
Packet 820: delay_time=247ms, response=PSTART 27-02-2023 20:13:17 PSTOP
Packet 821: delay_time=245ms, response=PSTART 27-02-2023 20:13:18 PSTOP
Packet 822: delay_time=249ms, response=PSTART 27-02-2023 20:13:18 PSTOP
Packet 823: delay_time=251ms, response=PSTART 27-02-2023 20:13:18 PSTOP
Packet 824: delay_time=243ms, response=PSTART 27-02-2023 20:13:18 PSTOP
Packet 825: delay_time=247ms, response=PSTART 27-02-2023 20:13:19 PSTOP
Packet 826: delay_time=245ms, response=PSTART 27-02-2023 20:13:19 PSTOP
Packet 827: delay_time=258ms, response=PSTART 27-02-2023 20:13:19 PSTOP
Packet 828: delay_time=245ms, response=PSTART 27-02-2023 20:13:19 PSTOP
Packet 829: delay_time=250ms, response=PSTART 27-02-2023 20:13:20 PSTOP
Packet 830: delay_time=246ms, response=PSTART 27-02-2023 20:13:20 PSTOP
Packet 831: delay_time=248ms, response=PSTART 27-02-2023 20:13:20 PSTOP
Packet 832: delay_time=253ms, response=PSTART 27-02-2023 20:13:20 PSTOP
Packet 833: delay_time=246ms, response=PSTART 27-02-2023 20:13:21 PSTOP
Packet 834: delay_time=247ms, response=PSTART 27-02-2023 20:13:21 PSTOP
Packet 835: delay_time=252ms, response=PSTART 27-02-2023 20:13:21 PSTOP
Packet 836: delay_time=254ms, response=PSTART 27-02-2023 20:13:21 PSTOP
Packet 837: delay_time=247ms, response=PSTART 27-02-2023 20:13:22 PSTOP
Packet 838: delay_time=247ms, response=PSTART 27-02-2023 20:13:22 PSTOP
Packet 839: delay_time=249ms, response=PSTART 27-02-2023 20:13:22 PSTOP
Packet 840: delay_time=251ms, response=PSTART 27-02-2023 20:13:22 PSTOP
Packet 841: delay_time=247ms, response=PSTART 27-02-2023 20:13:23 PSTOP
Packet 842: delay_time=247ms, response=PSTART 27-02-2023 20:13:23 PSTOP
Packet 843: delay_time=246ms, response=PSTART 27-02-2023 20:13:23 PSTOP
Packet 844: delay_time=244ms, response=PSTART 27-02-2023 20:13:23 PSTOP
Packet 845: delay_time=248ms, response=PSTART 27-02-2023 20:13:24 PSTOP
Packet 846: delay_time=246ms, response=PSTART 27-02-2023 20:13:24 PSTOP
Packet 847: delay_time=246ms, response=PSTART 27-02-2023 20:13:24 PSTOP
Packet 848: delay_time=246ms, response=PSTART 27-02-2023 20:13:24 PSTOP
Packet 849: delay_time=247ms, response=PSTART 27-02-2023 20:13:25 PSTOP
Packet 850: delay_time=251ms, response=PSTART 27-02-2023 20:13:25 PSTOP
Packet 851: delay_time=244ms, response=PSTART 27-02-2023 20:13:25 PSTOP
Packet 852: delay_time=247ms, response=PSTART 27-02-2023 20:13:25 PSTOP
Packet 853: delay_time=247ms, response=PSTART 27-02-2023 20:13:26 PSTOP
Packet 854: delay_time=248ms, response=PSTART 27-02-2023 20:13:26 PSTOP
Packet 855: delay_time=245ms, response=PSTART 27-02-2023 20:13:26 PSTOP
Packet 856: delay_time=246ms, response=PSTART 27-02-2023 20:13:26 PSTOP
Packet 857: delay_time=246ms, response=PSTART 27-02-2023 20:13:27 PSTOP
Packet 858: delay_time=248ms, response=PSTART 27-02-2023 20:13:27 PSTOP
Packet 859: delay_time=242ms, response=PSTART 27-02-2023 20:13:27 PSTOP
Packet 860: delay_time=248ms, response=PSTART 27-02-2023 20:13:27 PSTOP
Packet 861: delay_time=248ms, response=PSTART 27-02-2023 20:13:28 PSTOP
Packet 862: delay_time=248ms, response=PSTART 27-02-2023 20:13:28 PSTOP
Packet 863: delay_time=249ms, response=PSTART 27-02-2023 20:13:28 PSTOP
Packet 864: delay_time=250ms, response=PSTART 27-02-2023 20:13:28 PSTOP
Packet 865: delay_time=249ms, response=PSTART 27-02-2023 20:13:29 PSTOP
Packet 866: delay_time=248ms, response=PSTART 27-02-2023 20:13:29 PSTOP
Packet 867: delay_time=250ms, response=PSTART 27-02-2023 20:13:29 PSTOP
Packet 868: delay_time=244ms, response=PSTART 27-02-2023 20:13:29 PSTOP
Packet 869: delay_time=245ms, response=PSTART 27-02-2023 20:13:29 PSTOP
Packet 870: delay_time=249ms, response=PSTART 27-02-2023 20:13:30 PSTOP
Packet 871: delay_time=248ms, response=PSTART 27-02-2023 20:13:30 PSTOP
Packet 872: delay_time=243ms, response=PSTART 27-02-2023 20:13:30 PSTOP
Packet 873: delay_time=247ms, response=PSTART 27-02-2023 20:13:30 PSTOP
Packet 874: delay_time=249ms, response=PSTART 27-02-2023 20:13:31 PSTOP
Packet 875: delay_time=256ms, response=PSTART 27-02-2023 20:13:31 PSTOP
Packet 876: delay_time=247ms, response=PSTART 27-02-2023 20:13:31 PSTOP
Packet 877: delay_time=246ms, response=PSTART 27-02-2023 20:13:31 PSTOP
Packet 878: delay_time=245ms, response=PSTART 27-02-2023 20:13:32 PSTOP
Packet 879: delay_time=253ms, response=PSTART 27-02-2023 20:13:32 PSTOP
Packet 880: delay_time=247ms, response=PSTART 27-02-2023 20:13:32 PSTOP
Packet 881: delay_time=243ms, response=PSTART 27-02-2023 20:13:32 PSTOP
Packet 882: delay_time=249ms, response=PSTART 27-02-2023 20:13:33 PSTOP
Packet 883: delay_time=249ms, response=PSTART 27-02-2023 20:13:33 PSTOP
Packet 884: delay_time=251ms, response=PSTART 27-02-2023 20:13:33 PSTOP
Packet 885: delay_time=248ms, response=PSTART 27-02-2023 20:13:33 PSTOP
Packet 886: delay_time=248ms, response=PSTART 27-02-2023 20:13:34 PSTOP
Packet 887: delay_time=248ms, response=PSTART 27-02-2023 20:13:34 PSTOP
Packet 888: delay_time=248ms, response=PSTART 27-02-2023 20:13:34 PSTOP
Packet 889: delay_time=245ms, response=PSTART 27-02-2023 20:13:34 PSTOP
Packet 890: delay_time=249ms, response=PSTART 27-02-2023 20:13:35 PSTOP
Packet 891: delay_time=244ms, response=PSTART 27-02-2023 20:13:35 PSTOP
Packet 892: delay_time=253ms, response=PSTART 27-02-2023 20:13:35 PSTOP
Packet 893: delay_time=249ms, response=PSTART 27-02-2023 20:13:35 PSTOP
Packet 894: delay_time=250ms, response=PSTART 27-02-2023 20:13:36 PSTOP
Packet 895: delay_time=247ms, response=PSTART 27-02-2023 20:13:36 PSTOP
Packet 896: delay_time=252ms, response=PSTART 27-02-2023 20:13:36 PSTOP
Packet 897: delay_time=248ms, response=PSTART 27-02-2023 20:13:36 PSTOP
Packet 898: delay_time=246ms, response=PSTART 27-02-2023 20:13:37 PSTOP
Packet 899: delay_time=248ms, response=PSTART 27-02-2023 20:13:37 PSTOP
Packet 900: delay_time=248ms, response=PSTART 27-02-2023 20:13:37 PSTOP
Packet 901: delay_time=250ms, response=PSTART 27-02-2023 20:13:37 PSTOP
Packet 902: delay_time=249ms, response=PSTART 27-02-2023 20:13:38 PSTOP
Packet 903: delay_time=245ms, response=PSTART 27-02-2023 20:13:38 PSTOP
Packet 904: delay_time=259ms, response=PSTART 27-02-2023 20:13:38 PSTOP
Packet 905: delay_time=251ms, response=PSTART 27-02-2023 20:13:38 PSTOP
Packet 906: delay_time=249ms, response=PSTART 27-02-2023 20:13:39 PSTOP
Packet 907: delay_time=246ms, response=PSTART 27-02-2023 20:13:39 PSTOP
Packet 908: delay_time=246ms, response=PSTART 27-02-2023 20:13:39 PSTOP
Packet 909: delay_time=246ms, response=PSTART 27-02-2023 20:13:39 PSTOP
Packet 910: delay_time=246ms, response=PSTART 27-02-2023 20:13:40 PSTOP
Packet 911: delay_time=248ms, response=PSTART 27-02-2023 20:13:40 PSTOP
Packet 912: delay_time=248ms, response=PSTART 27-02-2023 20:13:40 PSTOP
Packet 913: delay_time=249ms, response=PSTART 27-02-2023 20:13:40 PSTOP
Packet 914: delay_time=245ms, response=PSTART 27-02-2023 20:13:41 PSTOP
Packet 915: delay_time=250ms, response=PSTART 27-02-2023 20:13:41 PSTOP
Packet 916: delay_time=251ms, response=PSTART 27-02-2023 20:13:41 PSTOP
Packet 917: delay_time=256ms, response=PSTART 27-02-2023 20:13:41 PSTOP
Packet 918: delay_time=250ms, response=PSTART 27-02-2023 20:13:42 PSTOP
Packet 919: delay_time=249ms, response=PSTART 27-02-2023 20:13:42 PSTOP
Packet 920: delay_time=246ms, response=PSTART 27-02-2023 20:13:42 PSTOP
Packet 921: delay_time=244ms, response=PSTART 27-02-2023 20:13:42 PSTOP
Packet 922: delay_time=249ms, response=PSTART 27-02-2023 20:13:43 PSTOP
Packet 923: delay_time=251ms, response=PSTART 27-02-2023 20:13:43 PSTOP
Packet 924: delay_time=249ms, response=PSTART 27-02-2023 20:13:43 PSTOP
Packet 925: delay_time=250ms, response=PSTART 27-02-2023 20:13:43 PSTOP
Packet 926: delay_time=247ms, response=PSTART 27-02-2023 20:13:44 PSTOP
Packet 927: delay_time=248ms, response=PSTART 27-02-2023 20:13:44 PSTOP
Packet 928: delay_time=246ms, response=PSTART 27-02-2023 20:13:44 PSTOP
Packet 929: delay_time=244ms, response=PSTART 27-02-2023 20:13:44 PSTOP
Packet 930: delay_time=246ms, response=PSTART 27-02-2023 20:13:45 PSTOP
Packet 931: delay_time=249ms, response=PSTART 27-02-2023 20:13:45 PSTOP
Packet 932: delay_time=256ms, response=PSTART 27-02-2023 20:13:45 PSTOP
Packet 933: delay_time=246ms, response=PSTART 27-02-2023 20:13:45 PSTOP
Packet 934: delay_time=247ms, response=PSTART 27-02-2023 20:13:46 PSTOP
Packet 935: delay_time=253ms, response=PSTART 27-02-2023 20:13:46 PSTOP
Packet 936: delay_time=245ms, response=PSTART 27-02-2023 20:13:46 PSTOP
Packet 937: delay_time=252ms, response=PSTART 27-02-2023 20:13:46 PSTOP
Packet 938: delay_time=245ms, response=PSTART 27-02-2023 20:13:47 PSTOP
Packet 939: delay_time=249ms, response=PSTART 27-02-2023 20:13:47 PSTOP
Packet 940: delay_time=248ms, response=PSTART 27-02-2023 20:13:47 PSTOP
Packet 941: delay_time=247ms, response=PSTART 27-02-2023 20:13:47 PSTOP
Packet 942: delay_time=248ms, response=PSTART 27-02-2023 20:13:48 PSTOP
Packet 943: delay_time=247ms, response=PSTART 27-02-2023 20:13:48 PSTOP
Packet 944: delay_time=255ms, response=PSTART 27-02-2023 20:13:48 PSTOP
Packet 945: delay_time=249ms, response=PSTART 27-02-2023 20:13:48 PSTOP
Packet 946: delay_time=246ms, response=PSTART 27-02-2023 20:13:49 PSTOP
Packet 947: delay_time=249ms, response=PSTART 27-02-2023 20:13:49 PSTOP
Packet 948: delay_time=256ms, response=PSTART 27-02-2023 20:13:49 PSTOP
Packet 949: delay_time=243ms, response=PSTART 27-02-2023 20:13:49 PSTOP
Packet 950: delay_time=249ms, response=PSTART 27-02-2023 20:13:50 PSTOP
Packet 951: delay_time=245ms, response=PSTART 27-02-2023 20:13:50 PSTOP
Packet 952: delay_time=249ms, response=PSTART 27-02-2023 20:13:50 PSTOP
Packet 953: delay_time=253ms, response=PSTART 27-02-2023 20:13:50 PSTOP
Packet 954: delay_time=245ms, response=PSTART 27-02-2023 20:13:51 PSTOP
Packet 955: delay_time=247ms, response=PSTART 27-02-2023 20:13:51 PSTOP
Packet 956: delay_time=246ms, response=PSTART 27-02-2023 20:13:51 PSTOP
Packet 957: delay_time=252ms, response=PSTART 27-02-2023 20:13:51 PSTOP
Packet 958: delay_time=247ms, response=PSTART 27-02-2023 20:13:52 PSTOP
Packet 959: delay_time=248ms, response=PSTART 27-02-2023 20:13:52 PSTOP
Packet 960: delay_time=246ms, response=PSTART 27-02-2023 20:13:52 PSTOP
Packet 961: delay_time=251ms, response=PSTART 27-02-2023 20:13:52 PSTOP
Packet 962: delay_time=249ms, response=PSTART 27-02-2023 20:13:53 PSTOP
Packet 963: delay_time=246ms, response=PSTART 27-02-2023 20:13:53 PSTOP
Packet 964: delay_time=244ms, response=PSTART 27-02-2023 20:13:53 PSTOP
Packet 965: delay_time=250ms, response=PSTART 27-02-2023 20:13:53 PSTOP
Packet 966: delay_time=248ms, response=PSTART 27-02-2023 20:13:54 PSTOP
Packet 967: delay_time=245ms, response=PSTART 27-02-2023 20:13:54 PSTOP
Packets sent: 967
Total duration: 240199ms
Average delay time: 248.11ms
